#,Team,M,W,D,L,Goals,Diff,Pts
1,Leicester City,29,17,9,3,52:31,21,60
2,Tottenham Hotspur,29,15,10,4,51:24,27,55
3,Arsenal FC,29,15,7,7,46:30,16,52
4,Manchester City,29,15,6,8,53:32,21,51
5,West Ham United,29,13,10,6,45:33,12,49
6,Liverpool FC,29,13,8,8,47:37,10,47
7,Manchester United,29,13,8,8,37:27,10,47
8,Stoke City,29,12,7,10,31:34,-3,43
9,Southampton FC,29,11,8,10,36:29,7,41
10,Chelsea FC,29,10,10,9,43:39,4,40
11,West Bromwich Albion,29,10,9,10,30:36,-6,39
12,Everton FC,29,9,11,9,51:43,8,38
13,Watford FC,29,10,7,12,29:30,-1,37
14,AFC Bournemouth,29,9,8,12,35:45,-10,35
15,Crystal Palace,29,9,6,14,32:39,-7,33
16,Swansea City,29,8,9,12,28:37,-9,33
17,Sunderland AFC,29,6,7,16,35:54,-19,25
18,Newcastle United,29,6,7,16,29:54,-25,25
19,Norwich City,29,6,6,17,31:54,-23,24
20,Aston Villa,29,3,7,19,22:55,-33,16
