#,Team,M,W,D,L,Goals,Diff,Pts
1,Leicester City,26,15,8,3,48:29,19,53
2,Tottenham Hotspur,26,14,9,3,47:20,27,51
3,Arsenal FC,26,15,6,5,41:23,18,51
4,Manchester City,26,14,5,7,48:28,20,47
5,Manchester United,26,11,8,7,33:24,9,41
6,Southampton FC,26,11,7,8,34:24,10,40
7,West Ham United,26,10,10,6,40:31,9,40
8,Liverpool FC,26,10,8,8,38:36,2,38
9,Watford FC,26,10,6,10,29:28,1,36
10,Stoke City,26,10,6,10,27:32,-5,36
11,Everton FC,26,8,11,7,46:35,11,35
12,Chelsea FC,26,8,9,9,38:36,2,33
13,Crystal Palace,26,9,5,12,27:32,-5,32
14,West Bromwich Albion,26,8,8,10,24:32,-8,32
15,AFC Bournemouth,26,7,7,12,30:44,-14,28
16,Swansea City,26,6,9,11,24:34,-10,27
17,Norwich City,26,6,6,14,30:50,-20,24
18,Newcastle United,26,6,6,14,27:49,-22,24
19,Sunderland AFC,26,6,5,15,32:50,-18,23
20,Aston Villa,26,3,7,16,20:46,-26,16
