#,Team,M,W,D,L,Goals,Diff,Pts
1,Chelsea FC,13,10,3,0,30:11,19,33
2,Manchester City,13,8,3,2,27:13,14,27
3,Southampton FC,13,8,2,3,24:9,15,26
4,Manchester United,13,6,4,3,22:15,7,22
5,West Ham United,13,6,3,4,21:16,5,21
6,Arsenal FC,13,5,5,3,21:15,6,20
7,Tottenham Hotspur,13,6,2,5,18:18,0,20
8,Swansea City,13,5,4,4,17:14,3,19
9,Newcastle United,13,5,4,4,14:16,-2,19
10,Everton FC,13,4,5,4,23:21,2,17
11,Liverpool FC,13,5,2,6,16:18,-2,17
12,Stoke City,13,4,3,6,13:16,-3,15
13,Sunderland AFC,13,2,8,3,12:19,-7,14
14,Crystal Palace,13,3,4,6,18:22,-4,13
15,West Bromwich Albion,13,3,4,6,13:18,-5,13
16,Aston Villa,13,3,4,6,7:18,-11,13
17,Hull City,13,2,5,6,14:20,-6,11
18,Queens Park Rangers,13,3,2,8,14:25,-11,11
19,Burnley FC,13,2,5,6,9:21,-12,11
20,Leicester City,13,2,4,7,13:21,-8,10
