#,Team,M,W,D,L,Goals,Diff,Pts
1,Chelsea FC,29,20,7,2,61:24,37,67
2,Manchester City,29,17,7,5,59:28,31,58
3,Arsenal FC,29,17,6,6,56:30,26,57
4,Manchester United,29,16,8,5,50:26,24,56
5,Liverpool FC,29,16,6,7,43:30,13,54
6,Southampton FC,29,15,5,9,40:21,19,50
7,Tottenham Hotspur,29,15,5,9,46:42,4,50
8,Stoke City,29,12,6,11,33:35,-2,42
9,Swansea City,29,11,7,11,33:38,-5,40
10,West Ham United,29,10,9,10,39:37,2,39
11,Newcastle United,29,9,8,12,32:46,-14,35
12,Crystal Palace,29,8,9,12,34:40,-6,33
13,West Bromwich Albion,29,8,9,12,27:36,-9,33
14,Everton FC,29,7,10,12,36:41,-5,31
15,Hull City,29,6,10,13,26:37,-11,28
16,Aston Villa,29,7,7,15,19:38,-19,28
17,Sunderland AFC,29,4,14,11,23:43,-20,26
18,Burnley FC,29,5,10,14,26:47,-21,25
19,Queens Park Rangers,29,6,4,19,30:52,-22,22
20,Leicester City,29,4,7,18,25:47,-22,19
