#,Team,M,W,D,L,Goals,Diff,Pts
1,Chelsea FC,15,11,3,1,34:13,21,36
2,Manchester City,15,10,3,2,32:14,18,33
3,Manchester United,15,8,4,3,26:17,9,28
4,West Ham United,15,8,3,4,26:18,8,27
5,Southampton FC,15,8,2,5,25:12,13,26
6,Arsenal FC,15,6,5,4,24:18,6,23
7,Newcastle United,15,6,5,4,17:18,-1,23
8,Swansea City,15,6,4,5,20:17,3,22
9,Liverpool FC,15,6,3,6,19:19,0,21
10,Tottenham Hotspur,15,6,3,6,18:21,-3,21
11,Aston Villa,15,5,4,6,10:19,-9,19
12,Everton FC,15,4,6,5,24:23,1,18
13,Stoke City,15,5,3,7,17:20,-3,18
14,Sunderland AFC,15,2,9,4,13:23,-10,15
15,Crystal Palace,15,3,5,7,18:23,-5,14
16,West Bromwich Albion,15,3,5,7,14:20,-6,14
17,Queens Park Rangers,15,4,2,9,16:27,-11,14
18,Hull City,15,2,7,6,15:21,-6,13
19,Burnley FC,15,2,6,7,10:24,-14,12
20,Leicester City,15,2,4,9,15:26,-11,10
