#,Team,M,W,D,L,Goals,Diff,Pts
1,Manchester City,22,17,3,2,60:18,42,54
2,Manchester United,22,16,3,3,54:21,33,51
3,Tottenham Hotspur,22,14,4,4,41:24,17,46
4,Chelsea FC,22,12,5,5,40:25,15,41
5,Arsenal FC,22,11,3,8,39:33,6,36
6,Newcastle United,22,10,6,6,32:30,2,36
7,Liverpool FC,22,9,8,5,25:21,4,35
8,Stoke City,22,8,6,8,23:33,-10,30
9,Norwich City,22,7,8,7,32:36,-4,29
10,Sunderland AFC,22,7,6,9,29:24,5,27
11,Aston Villa,22,6,9,7,26:29,-3,27
12,Fulham FC,22,6,8,8,28:31,-3,26
13,Swansea City,22,6,8,8,23:27,-4,26
14,Everton FC,22,7,5,10,22:26,-4,26
15,West Bromwich Albion,22,7,4,11,22:31,-9,25
16,Queens Park Rangers,22,5,5,12,22:37,-15,20
17,Bolton Wanderers,22,6,1,15,28:47,-19,19
18,Blackburn Rovers,22,4,6,12,33:45,-12,18
19,Wolverhampton Wanderers,22,4,6,12,25:40,-15,18
20,Wigan Athletic,22,3,6,13,19:45,-26,15
