#,Team,M,W,D,L,Goals,Diff,Pts
1,Arsenal FC,13,10,1,2,27:10,17,31
2,Chelsea FC,13,8,3,2,24:11,13,27
3,Manchester City,13,8,1,4,37:12,25,25
4,Liverpool FC,13,7,3,3,25:16,9,24
5,Everton FC,13,6,6,1,21:13,8,24
6,Newcastle United,13,7,2,4,19:18,1,23
7,Southampton FC,13,6,4,3,16:10,6,22
8,Manchester United,13,6,4,3,22:17,5,22
9,Tottenham Hotspur,13,6,3,4,11:14,-3,21
10,Hull City,13,5,2,6,12:16,-4,17
11,Aston Villa,13,4,4,5,13:14,-1,16
12,West Bromwich Albion,13,3,6,4,15:16,-1,15
13,Swansea City,13,4,3,6,17:19,-2,15
14,Norwich City,13,4,2,7,11:23,-12,14
15,West Ham United,13,3,4,6,12:14,-2,13
16,Stoke City,13,3,4,6,12:18,-6,13
17,Cardiff City,13,3,4,6,11:20,-9,13
18,Fulham FC,13,3,1,9,11:24,-13,10
19,Sunderland AFC,13,2,2,9,8:24,-16,8
20,Crystal Palace,13,2,1,10,7:22,-15,7
