#,Team,M,W,D,L,Goals,Diff,Pts
1,Arsenal FC,21,15,3,3,41:19,22,48
2,Manchester City,21,15,2,4,59:23,36,47
3,Chelsea FC,21,14,4,3,40:19,21,46
4,Liverpool FC,21,13,3,5,51:26,25,42
5,Everton FC,21,11,8,2,34:19,15,41
6,Tottenham Hotspur,21,12,4,5,26:25,1,40
7,Manchester United,21,11,4,6,35:24,11,37
8,Newcastle United,21,10,3,8,29:27,2,33
9,Southampton FC,21,8,6,7,27:23,4,30
10,Hull City,21,6,5,10,22:27,-5,23
11,Aston Villa,21,6,5,10,20:27,-7,23
12,Stoke City,21,5,7,9,22:35,-13,22
13,Swansea City,21,5,6,10,26:30,-4,21
14,West Bromwich Albion,21,4,9,8,23:28,-5,21
15,Norwich City,21,5,5,11,17:35,-18,20
16,Fulham FC,21,6,1,14,22:46,-24,19
17,West Ham United,21,4,6,11,21:30,-9,18
18,Cardiff City,21,4,6,11,15:34,-19,18
19,Sunderland AFC,21,4,5,12,19:34,-15,17
20,Crystal Palace,21,5,2,14,13:31,-18,17
