#,Team,M,W,D,L,Goals,Diff,Pts
1,Manchester United,21,12,8,1,45:22,23,44
2,Arsenal FC,21,13,3,5,43:22,21,42
3,Manchester City,21,12,5,4,33:16,17,41
4,Chelsea FC,21,11,5,5,38:19,19,38
5,Tottenham Hotspur,21,10,6,5,31:26,5,36
6,Blackpool FC,21,9,4,8,33:35,-2,31
7,Sunderland AFC,21,7,9,5,24:22,2,30
8,Bolton Wanderers,21,7,8,6,33:28,5,29
9,Newcastle United,21,8,4,9,31:31,0,28
10,Liverpool FC,21,8,4,9,25:26,-1,28
11,Stoke City,21,8,3,10,25:25,0,27
12,Blackburn Rovers,21,7,4,10,26:34,-8,25
13,Aston Villa,21,6,6,9,25:38,-13,24
14,Everton FC,21,4,11,6,22:25,-3,23
15,West Bromwich Albion,21,6,5,10,27:37,-10,23
16,Birmingham City,21,3,11,7,19:27,-8,20
17,West Ham United,21,4,8,9,22:33,-11,20
18,Wigan Athletic,21,4,8,9,18:34,-16,20
19,Fulham FC,21,3,10,8,19:25,-6,19
20,Wolverhampton Wanderers,21,5,4,12,21:35,-14,19
